OBJECTID,PC4,Aantal_adreslocaties,Aantal_multiparts,SHAPE_Length,SHAPE_Area
1456,4363,709,1,0.194318718496932,0.00129417654900152
1457,4364,739,1,0.25448124534416,0.00214786320147512
1458,4365,640,1,0.17299964445081,0.00107465483393598
1459,4371,2323,1,0.249509127609604,0.00154327723801167
1460,4373,621,1,0.214333436582254,0.00110018524788481
1461,4374,2150,2,0.233929083806029,0.000959764636230939
1462,4381,5669,1,0.107714324089859,0.000196367439363672
1463,4382,5347,1,0.215512203671428,0.000538251577143649
1464,4383,1913,1,0.0811503449265101,0.000165048341668391
1465,4384,2840,1,0.152030934308265,0.000364584542442137
1466,4385,2373,1,0.077057382675626,0.000147721021449139
1467,4386,1599,1,0.140086116502305,0.000304484975140977
1468,4387,349,2,0.0723862774347025,0.000117469570590973
1469,4388,4939,1,0.0962753043738354,0.000381932194849516
1470,4389,415,3,0.540398264300064,0.00229063842737665
1471,4401,3679,1,0.289379199869356,0.001756980236246
1472,4411,1619,1,0.632753641098539,0.00741052441446988
1473,4413,2049,2,0.251755896229389,0.0013481509054597
1474,4414,591,1,0.287021528195211,0.00138094725204271
1475,4415,207,1,0.0805932440007473,0.000224011504244055
1476,4416,2241,1,0.225128134757804,0.00178164966961777
1477,4417,997,1,0.219218002971164,0.000688656226009918
1478,4421,4442,1,0.338990800885973,0.00287404780258663
1479,4423,242,1,0.149353414171785,0.000681425136909582
1480,4424,1957,1,0.20388289950328,0.00100964987574699
1481,4431,2028,1,0.195984815447042,0.00105204732208156
1482,4433,340,1,0.145910548455356,0.000786592625135132
1483,4434,495,1,0.155241275617978,0.000827889715562526
1484,4435,382,1,0.178260367786485,0.00108969826003686
1485,4436,367,1,0.200916335637158,0.00108358005073777
1486,4437,237,1,0.188998328091615,0.000856608107515539
1487,4438,281,1,0.165968613181192,0.00078842992781415
1488,4441,626,1,0.22902263799784,0.00119837910512786
1489,4443,292,1,0.181983206259581,0.00127952547411224
1490,4444,246,1,0.215053440760519,0.00140812437538198
1491,4451,3089,1,0.192921411501286,0.00156668128345953
1492,4453,983,1,0.161876334210666,0.00117480287615069
1493,4454,639,1,0.321995522679915,0.00166497568058806
1494,4455,643,2,0.388482968020344,0.0017681947889177
1495,4456,812,1,0.236034085454257,0.00192315699458522
1496,4458,852,1,0.363543625483037,0.00233952634643371
1497,4461,8043,3,0.131373431510504,0.000393811047344688
1498,4462,4822,5,0.203147540263806,0.000931512021128875
1499,4463,3668,1,0.118753131146604,0.00039397991300737
1500,4464,1001,1,0.0517002561551237,9.96634632704702e-05
1501,4465,406,1,0.0985656200454985,0.000252827248529717
1502,4471,1535,1,0.512767811088987,0.00415522439855573
1503,4472,522,1,0.103410542862099,0.000274568163220476
1504,4474,343,2,0.205958612949744,0.000813718076788277
1505,4475,396,1,0.25360545855493,0.00142505267730153
1506,4481,1640,1,0.151727334358264,0.000893904871688051
1507,4482,15,2,0.121649047626375,0.000357939779384348
1508,4484,1544,1,0.273327001199982,0.00181979109340744
1509,4485,288,1,0.261551879550004,0.00143951757368852
1510,4486,1228,1,0.276450629601292,0.00180546363169374
1511,4491,762,1,0.233648958819033,0.0016357721628681
1512,4493,3214,1,0.98151017805414,0.00703124504488867
1513,4494,243,1,0.130301362772024,0.000504267408984872
1514,4501,2865,1,0.303995597727706,0.00290199368233337
1515,4503,846,1,0.281691183276313,0.00260661019381374
1516,4504,1825,1,0.275616903626968,0.00163115216246265
1517,4505,416,1,0.20751485274673,0.00165950860083314
1518,4506,2741,1,0.2484879117373,0.00185362148525516
1519,4507,878,1,0.314400339737307,0.00230035271060946
1520,4508,324,1,0.278730723105689,0.0025408919336111
1521,4511,4250,1,0.390397940843238,0.00172053453390839
1522,4513,627,1,0.312013470607018,0.00158833797894558
1523,4515,1302,1,0.471536906107313,0.00470148009981414
1524,4521,900,1,0.296336537414178,0.00266932769657943
1525,4522,103,1,0.386238216354453,0.00230742517645052
1526,4524,1830,1,0.283413208430484,0.00303540928152852
1527,4525,606,1,0.243796751775522,0.00134757703528839
1528,4527,1382,1,0.301101253925787,0.00219099889809641
1529,4528,195,1,0.314260903267268,0.00273996262249522
1530,4529,545,1,0.262703248672694,0.00144571299577519
1531,4531,2185,3,0.17698074669717,0.000190452760259678
1532,4532,4013,2,0.100624850863409,0.000261390037860258
1533,4533,1550,1,0.160624367575362,0.000644439087622495
1534,4535,2084,1,0.077247229851725,0.000208464777271055
1535,4536,1685,4,0.0867130259536683,9.53132486145083e-05
1536,4537,2035,2,0.0906759606469842,0.000127871100643366
1537,4538,666,7,0.268410051519487,0.00114098748835239
1538,4539,83,1,0.0730872088433582,0.000176503918771479
1539,4541,1244,1,0.274687551309244,0.00140915814891569
1540,4542,1662,1,0.439340683753275,0.00429533138782225
1541,4543,1370,1,0.469851895870831,0.00484914812457826
1542,4551,2281,1,0.273081760429395,0.00235532660188485
1543,4553,1055,1,0.288295113732998,0.00274408646333857
1544,4554,1023,1,0.281392060293468,0.00309977852742889
1545,4561,5727,1,0.499937244912506,0.00424366849494346
1546,4562,418,2,0.0735653587282479,0.000101216314808729
1547,4564,1582,1,0.145137659092932,0.000575201749503423
1548,4565,209,1,0.11912222050976,0.000335154468225248
1549,4566,554,1,0.209074030994836,0.000739276858639926
1550,4567,1159,1,0.30527348162217,0.00182627053522728
1551,4568,534,1,1.94763769251774,0.00518738906138996
1552,4569,554,1,0.304833191078085,0.00247936044546191
1553,4571,4423,1,0.410045832548828,0.00489693288862397
1554,4574,458,1,0.245045368200839,0.00116955675881431
1555,4575,115,1,0.162412581750635,0.000837876119678968
1556,4576,1267,1,0.291134717842937,0.00254239424567558
1557,4581,874,1,0.278792432566523,0.00183526461914839
1558,4583,230,1,0.150443190951626,0.000579566692207458
1559,4584,131,1,0.186892680741843,0.000726983621754878
1560,4585,377,1,0.289580412501229,0.00198614508085932
1561,4586,282,1,0.136079387935612,0.000421719871413262
1562,4587,1740,1,0.366485901390271,0.00203926890313298
1563,4588,200,1,0.334590228206228,0.000925113012027683
1564,4589,206,1,0.243992039640016,0.00152325915721198
1565,4611,6132,1,0.0734410191753498,0.000199983192015567
1566,4612,569,2,0.184454186488732,0.0011017849525193
1567,4613,1825,1,0.0601338020507331,0.000145445759400872
1568,4614,3327,2,0.293501090299248,0.00134234771066932
1569,4615,2864,1,0.0886930326812146,0.000165956075317019
1570,4616,508,1,0.0476781483375844,9.29435225308831e-05
1571,4617,3215,1,0.214093181380586,0.001620756409154
1572,4621,2209,1,0.0408417621310075,8.67130697408244e-05
1573,4622,286,1,0.143409108959533,0.000474099242718715
1574,4623,1812,1,0.171963394444839,0.00078030882569799
1575,4624,3220,1,0.214000481561845,0.00116217004301554
1576,4625,1519,1,0.139075413330585,0.000552815635321869
1577,4631,5584,1,0.285051989415227,0.00267879392642745
1578,4634,706,1,0.276876874939577,0.00241008922916604
1579,4635,1138,1,0.230717096943073,0.00129487038417625
1580,4641,2793,1,0.331541904063435,0.00392779936904564
1581,4645,2315,1,0.247335810343209,0.00229718887627926
1582,4651,6093,1,0.451885673945933,0.00508576588355452
1583,4652,221,3,0.044255270125551,3.29392967229574e-05
1584,4655,336,1,0.348183895094263,0.00274379230916623
1585,4661,5771,1,0.236066647805456,0.00211954041719485
1586,4664,884,1,0.182085420302424,0.00146193171919978
1587,4671,2788,1,0.626010887184978,0.00650896625751901
1588,4675,1219,1,0.656984488367083,0.0030821531736348
1589,4681,1161,1,0.233152402994126,0.00224607895165878
1590,4691,4113,1,0.460957229490773,0.00392519758862081
1591,4693,804,1,0.344930996028619,0.00285485585662396
1592,4694,919,1,0.235670228912518,0.00128759105098291
1593,4695,1855,1,0.288281435821532,0.00288521799669334
1594,4696,919,1,0.266196880397214,0.00146766833931671
1595,4697,2069,1,0.333659686039332,0.00184232336103122
1596,4698,1225,1,0.427520368029288,0.00278195147502661
1597,4701,4551,2,0.0577412352493987,0.000165917008949026
1598,4702,6557,1,0.1280877714492,0.00038366935283652
1599,4703,4496,1,0.193742789541022,0.00137567289966038
1600,4704,599,1,0.130490149937847,0.000557887638932548
1601,4705,401,1,0.138238686581347,0.000447277038667194
1602,4706,5231,1,0.157774254432488,0.000944500536066477
1603,4707,7838,1,0.163747359571241,0.00113183527128885
1604,4708,5235,1,0.136471832072647,0.00105810879609091
1605,4709,745,1,0.194719629817415,0.00157913584746483
1606,4711,4487,1,0.109881154197004,0.000593279602626163
1607,4714,2385,1,0.223261389365591,0.00212938427020224
1608,4715,2539,1,0.30216175627558,0.00247803865605807
1609,4721,635,1,0.272800892376472,0.00215809909709875
1610,4722,77,1,0.109413085547756,0.000454392461486939
1611,4724,2329,1,0.159612873542768,0.00117086313723093
1612,4725,574,1,0.252546125057851,0.00306098162348944
1613,4726,811,1,0.185854704772339,0.00107506344887812
1614,4727,287,1,0.184743226150388,0.00100162980068951
1615,4731,6343,1,0.216903892937443,0.00153902914210043
1616,4735,966,1,0.128219557066427,0.000661756727119182
1617,4741,3333,1,0.323097073778997,0.00328227512467282
1618,4744,1173,1,0.112570175481295,0.000591400165843302
1619,4751,3648,1,0.32089353760501,0.00369970519034058
1620,4754,561,1,0.110367739659846,0.000571497883070008
1621,4756,1064,1,0.270284868564596,0.00296739570662071
1622,4758,1070,1,0.19081841368291,0.00146932447534207
1623,4759,472,1,0.110798228796046,0.000332319239401466
1624,4761,6898,1,0.351210977104139,0.00212839232758486
1625,4762,761,1,0.177858308200164,0.000577193212069051
1626,4765,833,1,0.311185921955305,0.00148901514317115
1627,4766,11,1,0.0981093441187378,0.000439744446834111
1628,4771,269,1,0.194299121194859,0.000918786364085503
1629,4772,116,2,0.133080328258734,0.000534071067080468
1630,4781,346,1,0.16519900371099,0.00052733614376972
1631,4782,561,1,0.339100032802747,0.0027740289118175
1632,4791,3109,1,0.324785118405427,0.00239083174154027
1633,4793,2715,1,0.308906328004388,0.00287753019675544
1634,4794,526,1,0.33385725056972,0.00259729111228177
1635,4796,128,1,0.174980933755407,0.000809623379581855
1636,4797,1616,1,0.503501999682211,0.00155713663724005
1637,4811,12266,1,0.0862429491052343,0.000325350075594126
1638,4812,5663,3,0.0999302153043927,0.000185926194635155
1639,4813,4132,2,0.110273491990366,0.000240152730416571
1640,4814,6521,1,0.134916595180123,0.00042909669568525
1641,4815,2460,4,0.1460596447454,0.000365287644416528
1642,4816,2811,3,0.101377852611659,0.000171514840099764
1643,4817,9770,2,0.151041297744805,0.000805686326471606
1644,4818,4638,1,0.0851241715050598,0.000268209111029034
1645,4819,2117,3,0.0681846280909039,0.000106066474363059
1646,4822,3616,1,0.10250204399858,0.000326689602503258
1647,4823,3879,1,0.196574331799396,0.0012370572631443
1648,4824,4722,1,0.123561030941733,0.00048776713313858
1649,4825,459,1,0.145921755615883,0.000547000009212214
1650,4826,5090,1,0.0840431174137395,0.000247016277151649
1651,4827,4052,1,0.0670576949735447,0.000184608499162032
1652,4834,7104,1,0.146851833334118,0.000458633941650517
1653,4835,3617,1,0.0597838198004669,0.000153020653367026
1654,4836,483,1,0.336763420053454,0.00209108644879341
1655,4837,1310,1,0.103350734774348,0.000280565044691331
1656,4838,619,2,0.248993403963873,0.00149167253943648
1657,4839,160,1,0.120577824847867,0.000500341332855411
1658,4841,5594,1,0.255231161475068,0.00228563531500565
1659,4844,3165,1,0.260065923758819,0.00193033410852305
1660,4845,966,1,0.151857613069523,0.000686902427467572
1661,4847,3700,1,0.186029390422208,0.0013846396981524
1662,4849,1394,1,0.294228144682368,0.00158810054965988
1663,4851,2347,1,0.144345877090258,0.000607023683517102
1664,4854,3587,1,0.218878932681621,0.00155983510424007
1665,4855,496,1,0.125076090426888,0.000710446648771852
1666,4856,169,1,0.215065347925408,0.00123179042523837
1667,4858,143,1,0.168784332638538,0.000860708884059529
1668,4859,26,1,0.0712605004186594,0.000248390256701349
1669,4861,2329,1,0.297510709060669,0.00402223585489193
1670,4871,7684,1,0.300666524371869,0.00164088178151952
1671,4872,4742,1,0.150392454006594,0.000545323864794215
1672,4873,3309,1,0.220431253440143,0.00166758943389334
1673,4874,1341,1,0.273064340921437,0.00186427695214908
1674,4875,1059,1,0.0408846814897016,5.41092417698122e-05
1675,4876,3490,1,0.196748565401229,0.000874692863607839
1676,4877,46,2,0.0578773538433522,8.04758016881189e-05
1677,4878,77,1,0.0842258445724223,0.000166756702995595
1678,4879,652,1,0.105461967656802,0.000316998171820664
1679,4881,4471,1,0.393863602933214,0.00223559203699821
1680,4882,1029,1,0.363315892304343,0.00318261627608003
1681,4884,1499,1,0.304397185586149,0.00200099772230648
1682,4885,827,1,0.327108440247152,0.00371042509093581
1683,4891,3134,1,0.370676339438973,0.00444923075810737
1684,4901,6219,1,0.110017431226255,0.000379921678488731
1685,4902,4921,2,0.132711939009629,0.000390602241545098
1686,4903,471,2,0.258689847795975,0.000938795949458867
1687,4904,5975,1,0.279428918369241,0.00107839005040493
1688,4905,716,1,0.170254865835203,0.000411277164090068
1689,4906,2188,1,0.163224838569124,0.000672537137415857
1690,4907,4454,1,0.0760566004402823,0.000288447694290016
1691,4908,1404,1,0.0871138176999228,0.000189797548851554
1692,4909,550,1,0.197818976450393,0.00206121977625775
1693,4911,524,1,0.215583391274,0.00128521033113014
1694,4921,6137,1,0.197029889054181,0.0014524413894138
1695,4924,309,1,0.476019246132193,0.00604518107164706
1696,4926,2070,1,0.312350969636235,0.00292786316583332
1697,4927,848,1,0.271692788979372,0.00184191906953203
1698,4931,3682,1,0.135526593380856,0.000924281949252487
1699,4941,4841,1,0.355193387313375,0.00154492580993714
1700,4942,1516,1,0.0553995411892266,0.000111054851058106
1701,4944,1015,1,0.247705788067019,0.00134494292233662
1702,5011,6791,1,0.179835181873258,0.000658505114230557
1703,5012,2486,1,0.145679876221888,0.000644465359947031
1704,5013,525,1,0.057143430273845,8.04665298013982e-05
1705,5014,6540,1,0.0729153283495029,0.000155786706694758
1706,5015,847,1,0.101796776599372,0.000352225782019961
1707,5017,3359,1,0.0789330820569121,0.000117174326054243
1708,5018,1928,1,0.137561219725652,0.000431704960136774
1709,5021,6858,1,0.092279264981209,0.000201270471379242
1710,5022,4331,1,0.102441724787086,0.000366206511270278
1711,5025,7389,1,0.0786451760432773,0.000195862190187807
1712,5026,801,1,0.0945644116284777,0.000212208906666284
1713,5032,2964,1,0.304174172826299,0.00206214952991031
1714,5035,3170,1,0.0627470282931044,0.000196581116351705
1715,5036,3319,1,0.238827035818532,0.000796997869609661
1716,5037,5938,1,0.0915798209042766,0.000325325986448089
1717,5038,11489,1,0.0963344778307951,0.000229811840391104
1718,5041,5621,1,0.0799686633526416,0.000154343275342491
1719,5042,7605,2,0.08113696739012,0.000327633197825733
1720,5043,4211,1,0.0698500189775567,0.00019133781556776
1721,5044,4882,6,0.155614191479703,0.000380645008355991
1722,5045,7498,1,0.227457747434218,0.000691766022334579
1723,5046,6831,1,0.0900538805609424,0.000225477986054914
1724,5047,477,1,0.23138540006264,0.000889911362126819
1725,5048,608,1,0.215923736631312,0.00125297285968399
1726,5049,3508,1,0.119245823703505,0.000343083804433452
1727,5051,7522,1,0.482148430020014,0.00345263715717011
1728,5052,1886,1,0.113316751246849,0.000130765378147224
1729,5053,789,2,0.131316498896086,0.000202328777834112
1730,5056,5216,1,0.322102652690651,0.00145277904623859
1731,5057,923,2,0.0483779231272778,4.80144012168163e-05
1732,5059,127,1,0.171005714737446,0.000784395135078445
1733,5061,6942,1,0.160496203704961,0.000718332754834716
1734,5062,3604,2,0.329237619350114,0.00320673233970082
1735,5063,646,1,0.0898173620505348,0.000101368119996244
1736,5066,3017,1,0.268622432044384,0.00368833888468352
1737,5071,3846,1,0.267553965553362,0.00234985602231121
1738,5074,674,1,0.215966853435497,0.00137209385664775
1739,5076,2871,1,0.235698025885034,0.00212421086960426
1740,5081,4772,1,0.464621312049538,0.00421133702249958
1741,5084,457,1,0.160777845645223,0.000832475266111789
1742,5085,616,1,0.338066745115212,0.00325821583807186
1743,5087,2021,1,0.246756988630703,0.00276660549619774
1744,5089,400,1,0.207770364013246,0.00129829475516492
1745,5091,2949,2,0.412422032890636,0.00520476556128226
1746,5094,1035,1,0.27683816448064,0.00253251094081144
1747,5095,869,1,0.231572428620957,0.0026928419815327
1748,5096,352,1,0.133240579780106,0.000868375480281351
1749,5101,2183,1,0.107999063295939,0.000217150822278522
1750,5102,3070,1,0.111630682233772,0.000406608206844701
1751,5103,2762,1,0.117529136931406,0.000235024242470006
1752,5104,3414,1,0.143446545398702,0.000299084582792662
1753,5105,201,2,0.174191762693619,0.000531993845109155
1754,5106,454,1,0.235111951695672,0.00128963617402655
1755,5107,223,1,0.107976398269735,0.000266326395629618
1756,5109,1050,1,0.114049308465761,0.000640781789130118
1757,5111,3889,1,0.714958617410525,0.00667176951676606
1758,5113,594,1,0.255227275968616,0.00262663437995816
1759,5114,73,1,0.206272816214029,0.00086256567358418
1760,5121,6792,1,0.40592734394037,0.00244305826237533
1761,5122,1865,2,0.0712800469915807,0.000105619788971297
1762,5124,716,1,0.243077145648832,0.00179570392529038
1763,5125,194,1,0.135252007924898,0.000659112021500749
1764,5126,3953,2,0.423873607302522,0.0034717607906943
1765,5131,2046,1,0.415265264737416,0.00518284912138842
1766,5133,1348,1,0.229103767615142,0.00195208341919281
1767,5141,3776,1,0.0974920015113498,0.00023698382024571
1768,5142,5136,1,0.088219231935825,0.000232190252623854
1769,5143,2296,1,0.0972235866748166,0.000386455926868106
1770,5144,4344,1,0.102906328831826,0.000351879869666707
1771,5145,662,1,0.227739615007522,0.00175971830821729
1772,5146,1826,1,0.0773834003754451,0.000164277254256799
1773,5151,6769,1,0.371253613535571,0.0031648944487428
1774,5152,2614,2,0.0684854261884048,0.000163724747748305
1775,5154,871,1,0.177306896289275,0.000985021723223941
1776,5156,1210,1,0.162522907434412,0.000717247899994471
1777,5157,35,1,0.117204243665655,0.000355053011795701
1778,5158,140,1,0.07670165301308,0.000226082058176342
1779,5161,4578,1,0.384485810706889,0.00327910318229562
1780,5165,2417,1,0.257436622154753,0.00245116592186238
1781,5171,7365,1,0.420292964619242,0.0031373831450117
1782,5172,1198,3,0.0743032910667455,7.38959126234932e-05
1783,5175,3091,1,0.299393058686782,0.00201680968817849
1784,5176,272,1,0.207751813315035,0.00128469466758913
1785,5211,10525,1,0.115716771823733,0.000326751691157669
1786,5212,3793,2,0.0747155126237896,0.000159523503462724
1787,5213,4294,1,0.0874616375225608,0.000181067976480752
